Time(s),Pressure,Temperature,inH2O to Pa,Pa to m/s,m/s to mph
76.593,0.02,39.71,0.0049768,2.81063739,6.287227204
76.634,0.01,39.71,0.0024884,1.987420758,4.445740991
76.674,0.01,39.71,0.0024884,1.987420758,4.445740991
76.715,0.01,39.71,0.0024884,1.987420758,4.445740991
76.754,0.03,39.71,0.0074652,3.442313729,7.700249273
76.795,0.02,39.71,0.0049768,2.81063739,6.287227204
76.835,0,39.71,0,0,0
76.875,0,39.71,0,0,0
76.916,0.01,39.71,0.0024884,1.987420758,4.445740991
76.956,0,39.71,0,0,0
76.997,0.01,39.71,0.0024884,1.987420758,4.445740991
77.037,0.01,39.71,0.0024884,1.987420758,4.445740991
77.078,0.02,39.71,0.0049768,2.81063739,6.287227204
77.123,0.01,39.71,0.0024884,1.987420758,4.445740991
77.164,0.02,39.71,0.0049768,2.81063739,6.287227204
77.204,0,39.71,0,0,0
77.244,0.01,39.71,0.0024884,1.987420758,4.445740991
77.285,0,39.71,0,0,0
77.325,0.01,39.71,0.0024884,1.987420758,4.445740991
77.365,0.01,39.71,0.0024884,1.987420758,4.445740991
77.406,0.01,39.71,0.0024884,1.987420758,4.445740991
77.446,0.02,39.71,0.0049768,2.81063739,6.287227204
77.486,0,39.71,0,0,0
77.527,0.01,39.71,0.0024884,1.987420758,4.445740991
77.566,0.01,39.71,0.0024884,1.987420758,4.445740991
77.607,0.01,39.71,0.0024884,1.987420758,4.445740991
77.647,0.02,39.71,0.0049768,2.81063739,6.287227204
77.687,0.02,39.71,0.0049768,2.81063739,6.287227204
77.728,0,39.71,0,0,0
77.768,0,39.71,0,0,0
77.808,0,39.71,0,0,0
77.849,0,39.71,0,0,0
77.889,0.01,39.71,0.0024884,1.987420758,4.445740991
77.929,0.01,39.71,0.0024884,1.987420758,4.445740991
77.97,0.02,39.71,0.0049768,2.81063739,6.287227204
78.01,0.01,39.71,0.0024884,1.987420758,4.445740991
78.05,0.01,39.71,0.0024884,1.987420758,4.445740991
78.091,0,39.71,0,0,0
78.131,0.01,39.71,0.0024884,1.987420758,4.445740991
78.172,0,39.71,0,0,0
78.212,0.02,39.71,0.0049768,2.81063739,6.287227204
78.252,0,39.71,0,0,0
78.292,0,39.71,0,0,0
78.337,0.01,39.71,0.0024884,1.987420758,4.445740991
78.377,0,39.71,0,0,0
78.417,0,39.71,0,0,0
78.457,0,39.71,0,0,0
78.498,0,39.71,0,0,0
78.538,0.04,39.71,0.0099536,3.974841516,8.891481981
78.579,0.06,39.71,0.0149304,4.868166762,10.88979696
78.619,0.05,39.71,0.012442,4.444007915,9.940979066
78.659,0.05,39.71,0.012442,4.444007915,9.940979066
78.7,0.04,39.71,0.0099536,3.974841516,8.891481981
78.74,0.05,39.71,0.012442,4.444007915,9.940979066
78.781,0.05,39.71,0.012442,4.444007915,9.940979066
78.821,0.03,39.71,0.0074652,3.442313729,7.700249273
78.861,0.04,39.71,0.0099536,3.974841516,8.891481981
78.902,0.03,39.71,0.0074652,3.442313729,7.700249273
78.942,0.03,39.71,0.0074652,3.442313729,7.700249273
78.983,0.02,39.71,0.0049768,2.81063739,6.287227204
79.023,0.02,39.71,0.0049768,2.81063739,6.287227204
79.063,0,39.71,0,0,0
79.104,0.04,39.71,0.0099536,3.974841516,8.891481981
79.143,0.02,39.71,0.0049768,2.81063739,6.287227204
79.184,0.02,39.71,0.0049768,2.81063739,6.287227204
79.224,0.02,39.71,0.0049768,2.81063739,6.287227204
79.264,0.03,39.71,0.0074652,3.442313729,7.700249273
79.305,0.02,39.71,0.0049768,2.81063739,6.287227204
79.345,0.02,39.71,0.0049768,2.81063739,6.287227204
79.385,0.02,39.71,0.0049768,2.81063739,6.287227204
79.426,0.02,39.71,0.0049768,2.81063739,6.287227204
79.466,0.02,39.71,0.0049768,2.81063739,6.287227204
79.507,0.02,39.71,0.0049768,2.81063739,6.287227204
79.552,0.03,39.71,0.0074652,3.442313729,7.700249273
79.593,0.03,39.71,0.0074652,3.442313729,7.700249273
79.633,0.02,39.71,0.0049768,2.81063739,6.287227204
79.674,0.03,39.71,0.0074652,3.442313729,7.700249273
79.714,0.02,39.71,0.0049768,2.81063739,6.287227204
79.754,0.03,39.71,0.0074652,3.442313729,7.700249273
79.794,0.03,39.71,0.0074652,3.442313729,7.700249273
79.835,0.03,39.71,0.0074652,3.442313729,7.700249273
79.875,0.03,39.71,0.0074652,3.442313729,7.700249273
79.916,0.04,39.71,0.0099536,3.974841516,8.891481981
79.955,0.04,39.71,0.0099536,3.974841516,8.891481981
79.995,0.04,39.71,0.0099536,3.974841516,8.891481981
80.036,0.03,39.71,0.0074652,3.442313729,7.700249273
80.076,0.03,39.71,0.0074652,3.442313729,7.700249273
80.116,0.03,39.71,0.0074652,3.442313729,7.700249273
80.157,0.03,39.71,0.0074652,3.442313729,7.700249273
80.197,0.03,39.71,0.0074652,3.442313729,7.700249273
80.238,0.02,39.71,0.0049768,2.81063739,6.287227204
80.278,0.03,39.71,0.0074652,3.442313729,7.700249273
80.318,0.03,39.71,0.0074652,3.442313729,7.700249273
80.359,0.03,39.71,0.0074652,3.442313729,7.700249273
80.399,0.04,39.71,0.0099536,3.974841516,8.891481981
80.439,0.04,39.71,0.0099536,3.974841516,8.891481981
80.48,0.05,39.71,0.012442,4.444007915,9.940979066
80.52,0.05,39.71,0.012442,4.444007915,9.940979066
80.56,0.05,39.71,0.012442,4.444007915,9.940979066
80.601,0.05,39.71,0.012442,4.444007915,9.940979066
80.641,0.04,39.71,0.0099536,3.974841516,8.891481981
80.68,0.04,39.71,0.0099536,3.974841516,8.891481981
80.721,0.04,39.71,0.0099536,3.974841516,8.891481981
80.765,0.04,39.71,0.0099536,3.974841516,8.891481981
80.806,0.04,39.71,0.0099536,3.974841516,8.891481981
80.846,0.05,39.71,0.012442,4.444007915,9.940979066
80.886,0.05,39.71,0.012442,4.444007915,9.940979066
80.927,0.04,39.71,0.0099536,3.974841516,8.891481981
80.967,0.05,39.71,0.012442,4.444007915,9.940979066
81.008,0.05,39.71,0.012442,4.444007915,9.940979066
81.048,0.04,39.71,0.0099536,3.974841516,8.891481981
81.088,0.04,39.71,0.0099536,3.974841516,8.891481981
81.129,0.05,39.71,0.012442,4.444007915,9.940979066
81.169,0.04,39.71,0.0099536,3.974841516,8.891481981
81.209,0.04,39.71,0.0099536,3.974841516,8.891481981
81.25,0.04,39.71,0.0099536,3.974841516,8.891481981
81.29,0.05,39.71,0.012442,4.444007915,9.940979066
81.331,0.06,39.71,0.0149304,4.868166762,10.88979696
81.371,0.06,39.71,0.0149304,4.868166762,10.88979696
81.411,0.07,39.71,0.0174188,5.258221076,11.76232505
81.452,0.04,39.71,0.0099536,3.974841516,8.891481981
81.491,0.03,39.71,0.0074652,3.442313729,7.700249273
81.533,0.03,39.71,0.0074652,3.442313729,7.700249273
81.585,0.03,39.71,0.0074652,3.442313729,7.700249273
81.625,0.05,39.71,0.012442,4.444007915,9.940979066
81.666,0.04,39.71,0.0099536,3.974841516,8.891481981
81.705,0.04,39.71,0.0099536,3.974841516,8.891481981
81.746,0.05,39.71,0.012442,4.444007915,9.940979066
81.786,0.04,39.71,0.0099536,3.974841516,8.891481981
81.827,0.04,39.71,0.0099536,3.974841516,8.891481981
81.867,0.03,39.71,0.0074652,3.442313729,7.700249273
81.907,0.03,39.71,0.0074652,3.442313729,7.700249273
81.948,0.04,39.71,0.0099536,3.974841516,8.891481981
81.994,0.03,39.71,0.0074652,3.442313729,7.700249273
82.034,0.04,39.71,0.0099536,3.974841516,8.891481981
82.074,0.03,39.71,0.0074652,3.442313729,7.700249273
82.115,0.04,39.71,0.0099536,3.974841516,8.891481981
82.155,0.04,39.71,0.0099536,3.974841516,8.891481981
82.196,0.04,39.71,0.0099536,3.974841516,8.891481981
82.236,0.03,39.71,0.0074652,3.442313729,7.700249273
82.276,0.03,39.71,0.0074652,3.442313729,7.700249273
82.317,0.05,39.71,0.012442,4.444007915,9.940979066
82.357,0.05,39.71,0.012442,4.444007915,9.940979066
82.398,0.07,39.71,0.0174188,5.258221076,11.76232505
82.438,0.06,39.71,0.0149304,4.868166762,10.88979696
82.478,0.06,39.71,0.0149304,4.868166762,10.88979696
82.519,0.07,39.71,0.0174188,5.258221076,11.76232505
82.558,0.07,39.71,0.0174188,5.258221076,11.76232505
82.599,0.04,39.71,0.0099536,3.974841516,8.891481981
82.639,0.06,39.71,0.0149304,4.868166762,10.88979696
82.679,0.06,39.71,0.0149304,4.868166762,10.88979696
82.72,0.05,39.71,0.012442,4.444007915,9.940979066
82.76,0.04,39.71,0.0099536,3.974841516,8.891481981
82.8,0.04,39.71,0.0099536,3.974841516,8.891481981
82.841,0.03,39.71,0.0074652,3.442313729,7.700249273
82.881,0.03,39.71,0.0074652,3.442313729,7.700249273
82.922,0.03,39.71,0.0074652,3.442313729,7.700249273
82.962,0.03,39.71,0.0074652,3.442313729,7.700249273
83.002,0.01,39.71,0.0024884,1.987420758,4.445740991
83.043,0.01,39.71,0.0024884,1.987420758,4.445740991
83.083,0.02,39.71,0.0049768,2.81063739,6.287227204
83.123,0.02,39.71,0.0049768,2.81063739,6.287227204
83.164,0.02,39.71,0.0049768,2.81063739,6.287227204
83.209,0.03,39.71,0.0074652,3.442313729,7.700249273
83.249,0.04,39.71,0.0099536,3.974841516,8.891481981
83.289,0.04,39.71,0.0099536,3.974841516,8.891481981
83.33,0.05,39.71,0.012442,4.444007915,9.940979066
83.369,0.06,39.71,0.0149304,4.868166762,10.88979696
83.41,0.06,39.71,0.0149304,4.868166762,10.88979696
83.45,0.05,39.71,0.012442,4.444007915,9.940979066
83.49,0.05,39.71,0.012442,4.444007915,9.940979066
83.531,0.05,39.71,0.012442,4.444007915,9.940979066
83.571,0.05,39.71,0.012442,4.444007915,9.940979066
83.612,0.07,39.71,0.0174188,5.258221076,11.76232505
83.652,0.07,39.71,0.0174188,5.258221076,11.76232505
83.693,0.08,39.71,0.0199072,5.621274781,12.57445441
83.733,0.08,39.71,0.0199072,5.621274781,12.57445441
83.773,0.08,39.71,0.0199072,5.621274781,12.57445441
83.814,0.07,39.71,0.0174188,5.258221076,11.76232505
83.854,0.09,39.71,0.0223956,5.962262274,13.33722297
83.895,0.08,39.71,0.0199072,5.621274781,12.57445441
83.935,0.08,39.71,0.0199072,5.621274781,12.57445441
83.976,0.1,39.71,0.024884,6.284776265,14.05866742
84.016,0.1,39.71,0.024884,6.284776265,14.05866742
84.056,0.1,39.71,0.024884,6.284776265,14.05866742
84.097,0.11,39.71,0.0273724,6.591528955,14.74485478
84.136,0.12,39.71,0.0298608,6.884627458,15.40049855
84.177,0.11,39.71,0.0273724,6.591528955,14.74485478
84.217,0.11,39.71,0.0273724,6.591528955,14.74485478
84.257,0.1,39.71,0.024884,6.284776265,14.05866742
84.298,0.1,39.71,0.024884,6.284776265,14.05866742
84.338,0.1,39.71,0.024884,6.284776265,14.05866742
84.379,0.09,39.71,0.0223956,5.962262274,13.33722297
84.419,0.1,39.71,0.024884,6.284776265,14.05866742
84.457,0.11,39.71,0.0273724,6.591528955,14.74485478
84.497,0.1,39.71,0.024884,6.284776265,14.05866742
84.537,0.07,39.71,0.0174188,5.258221076,11.76232505
84.578,0.1,39.71,0.024884,6.284776265,14.05866742
84.618,0.11,39.71,0.0273724,6.591528955,14.74485478
84.659,0.1,39.71,0.024884,6.284776265,14.05866742
84.699,0.08,39.71,0.0199072,5.621274781,12.57445441
84.739,0.1,39.71,0.024884,6.284776265,14.05866742
84.78,0.08,39.71,0.0199072,5.621274781,12.57445441
84.819,0.09,39.71,0.0223956,5.962262274,13.33722297
84.859,0.09,39.71,0.0223956,5.962262274,13.33722297
84.9,0.08,39.71,0.0199072,5.621274781,12.57445441
84.94,0.06,39.71,0.0149304,4.868166762,10.88979696
84.981,0.07,39.71,0.0174188,5.258221076,11.76232505
85.021,0.05,39.71,0.012442,4.444007915,9.940979066
85.061,0.06,39.71,0.0149304,4.868166762,10.88979696
85.102,0.05,39.71,0.012442,4.444007915,9.940979066
85.142,0.04,39.71,0.0099536,3.974841516,8.891481981
85.183,0.05,39.71,0.012442,4.444007915,9.940979066
85.223,0.06,39.71,0.0149304,4.868166762,10.88979696
85.263,0.03,39.71,0.0074652,3.442313729,7.700249273
85.304,0.03,39.71,0.0074652,3.442313729,7.700249273
85.344,0.01,39.71,0.0024884,1.987420758,4.445740991
85.385,0.01,39.71,0.0024884,1.987420758,4.445740991
85.425,0,39.71,0,0,0
85.465,0,39.71,0,0,0
85.506,0.04,39.71,0.0099536,3.974841516,8.891481981
85.545,0.03,39.71,0.0074652,3.442313729,7.700249273
85.586,0.03,39.71,0.0074652,3.442313729,7.700249273
85.626,0.03,39.71,0.0074652,3.442313729,7.700249273
85.685,0.05,39.71,0.012442,4.444007915,9.940979066
85.725,0.04,39.71,0.0099536,3.974841516,8.891481981
85.766,0.03,39.71,0.0074652,3.442313729,7.700249273
85.806,0.03,39.71,0.0074652,3.442313729,7.700249273
85.847,0.04,39.71,0.0099536,3.974841516,8.891481981
85.886,0.03,39.71,0.0074652,3.442313729,7.700249273
85.926,0.03,39.71,0.0074652,3.442313729,7.700249273
85.966,0.04,39.71,0.0099536,3.974841516,8.891481981
86.007,0.03,39.71,0.0074652,3.442313729,7.700249273
86.047,0.04,39.71,0.0099536,3.974841516,8.891481981
86.088,0.02,39.71,0.0049768,2.81063739,6.287227204
86.128,0.02,39.71,0.0049768,2.81063739,6.287227204
86.168,0.03,39.71,0.0074652,3.442313729,7.700249273
86.208,0.04,39.71,0.0099536,3.974841516,8.891481981
86.249,0.09,39.71,0.0223956,5.962262274,13.33722297
86.289,0.06,39.71,0.0149304,4.868166762,10.88979696
86.329,0.05,39.71,0.012442,4.444007915,9.940979066
86.37,0.07,39.71,0.0174188,5.258221076,11.76232505
86.41,0.06,39.71,0.0149304,4.868166762,10.88979696
86.45,0.09,39.71,0.0223956,5.962262274,13.33722297
86.491,0.07,39.71,0.0174188,5.258221076,11.76232505
86.531,0.08,39.71,0.0199072,5.621274781,12.57445441
86.571,0.08,39.71,0.0199072,5.621274781,12.57445441
86.611,0.09,39.71,0.0223956,5.962262274,13.33722297
86.664,0.1,39.71,0.024884,6.284776265,14.05866742
86.704,0.11,39.71,0.0273724,6.591528955,14.74485478
86.745,0.1,39.71,0.024884,6.284776265,14.05866742
86.785,0.1,39.71,0.024884,6.284776265,14.05866742
86.824,0.12,39.71,0.0298608,6.884627458,15.40049855
86.865,0.09,39.71,0.0223956,5.962262274,13.33722297
86.91,0.07,39.71,0.0174188,5.258221076,11.76232505
86.95,0.08,39.71,0.0199072,5.621274781,12.57445441
86.991,0.06,39.71,0.0149304,4.868166762,10.88979696
87.031,0.01,39.71,0.0024884,1.987420758,4.445740991
87.071,0.03,39.71,0.0074652,3.442313729,7.700249273
87.112,0.04,39.71,0.0099536,3.974841516,8.891481981
87.152,0.04,39.71,0.0099536,3.974841516,8.891481981
87.193,0.06,39.71,0.0149304,4.868166762,10.88979696
87.233,0.05,39.71,0.012442,4.444007915,9.940979066
87.273,0.04,39.71,0.0099536,3.974841516,8.891481981
87.314,0.03,39.71,0.0074652,3.442313729,7.700249273
87.354,0.03,39.71,0.0074652,3.442313729,7.700249273
87.394,0.01,39.71,0.0024884,1.987420758,4.445740991
87.435,0.01,39.71,0.0024884,1.987420758,4.445740991
87.475,0.02,39.71,0.0049768,2.81063739,6.287227204
87.515,0.02,39.71,0.0049768,2.81063739,6.287227204
87.556,0.01,39.71,0.0024884,1.987420758,4.445740991
87.596,0.05,39.71,0.012442,4.444007915,9.940979066
87.635,0.03,39.71,0.0074652,3.442313729,7.700249273
87.676,0.01,39.71,0.0024884,1.987420758,4.445740991
87.716,0.02,39.71,0.0049768,2.81063739,6.287227204
87.757,0.01,39.71,0.0024884,1.987420758,4.445740991
87.797,0.01,39.71,0.0024884,1.987420758,4.445740991
87.837,0,39.71,0,0,0
87.878,0.01,39.71,0.0024884,1.987420758,4.445740991
87.918,0.01,39.71,0.0024884,1.987420758,4.445740991
87.958,0,39.71,0,0,0
87.999,0.03,39.71,0.0074652,3.442313729,7.700249273
88.039,0,39.71,0,0,0
88.08,0,39.71,0,0,0
88.125,0,39.71,0,0,0
88.166,0,39.71,0,0,0
88.206,0.01,39.71,0.0024884,1.987420758,4.445740991
88.246,0.02,39.71,0.0049768,2.81063739,6.287227204
88.287,0.01,39.71,0.0024884,1.987420758,4.445740991
88.327,0.04,39.71,0.0099536,3.974841516,8.891481981
88.367,0.03,39.71,0.0074652,3.442313729,7.700249273
88.408,0.06,39.71,0.0149304,4.868166762,10.88979696
88.448,0.04,39.71,0.0099536,3.974841516,8.891481981
88.487,0.07,39.71,0.0174188,5.258221076,11.76232505
88.528,0.05,39.71,0.012442,4.444007915,9.940979066
88.568,0.04,39.71,0.0099536,3.974841516,8.891481981
88.608,0.05,39.71,0.012442,4.444007915,9.940979066
88.649,0.07,39.71,0.0174188,5.258221076,11.76232505
88.689,0.07,39.71,0.0174188,5.258221076,11.76232505
88.729,0.06,39.71,0.0149304,4.868166762,10.88979696
88.77,0.06,39.71,0.0149304,4.868166762,10.88979696
88.81,0.05,39.71,0.012442,4.444007915,9.940979066
88.85,0.05,39.71,0.012442,4.444007915,9.940979066
88.891,0.05,39.71,0.012442,4.444007915,9.940979066
88.931,0.05,39.71,0.012442,4.444007915,9.940979066
88.971,0.05,39.71,0.012442,4.444007915,9.940979066
89.012,0.05,39.71,0.012442,4.444007915,9.940979066
89.052,0.04,39.71,0.0099536,3.974841516,8.891481981
89.093,0.04,39.71,0.0099536,3.974841516,8.891481981
89.133,0.05,39.71,0.012442,4.444007915,9.940979066
89.172,0.04,39.71,0.0099536,3.974841516,8.891481981
89.212,0.05,39.71,0.012442,4.444007915,9.940979066
89.253,0.06,39.71,0.0149304,4.868166762,10.88979696
89.293,0.06,39.71,0.0149304,4.868166762,10.88979696
89.338,0.06,39.71,0.0149304,4.868166762,10.88979696
89.378,0.05,39.71,0.012442,4.444007915,9.940979066
89.419,0.07,39.71,0.0174188,5.258221076,11.76232505
89.459,0.07,39.71,0.0174188,5.258221076,11.76232505
89.499,0.07,39.71,0.0174188,5.258221076,11.76232505
89.54,0.06,39.71,0.0149304,4.868166762,10.88979696
89.58,0.06,39.71,0.0149304,4.868166762,10.88979696
89.62,0.06,39.71,0.0149304,4.868166762,10.88979696
89.661,0.06,39.71,0.0149304,4.868166762,10.88979696
89.701,0.07,39.71,0.0174188,5.258221076,11.76232505
89.742,0.05,39.71,0.012442,4.444007915,9.940979066
89.782,0.06,39.71,0.0149304,4.868166762,10.88979696
89.822,0.07,39.71,0.0174188,5.258221076,11.76232505
89.863,0.05,39.71,0.012442,4.444007915,9.940979066
89.903,0.06,39.71,0.0149304,4.868166762,10.88979696
89.943,0.08,39.71,0.0199072,5.621274781,12.57445441
89.984,0.08,39.71,0.0199072,5.621274781,12.57445441
90.023,0.09,39.71,0.0223956,5.962262274,13.33722297
90.063,0.06,39.71,0.0149304,4.868166762,10.88979696
90.104,0.06,39.71,0.0149304,4.868166762,10.88979696
90.144,0.06,39.71,0.0149304,4.868166762,10.88979696
90.184,0.09,39.71,0.0223956,5.962262274,13.33722297
90.225,0.06,39.71,0.0149304,4.868166762,10.88979696
90.265,0.08,39.71,0.0199072,5.621274781,12.57445441
90.306,0.07,39.71,0.0174188,5.258221076,11.76232505
90.346,0.08,39.71,0.0199072,5.621274781,12.57445441
90.386,0.08,39.71,0.0199072,5.621274781,12.57445441
90.427,0.07,39.71,0.0174188,5.258221076,11.76232505
90.467,0.06,39.71,0.0149304,4.868166762,10.88979696
90.507,0.07,39.71,0.0174188,5.258221076,11.76232505
90.553,0.08,39.71,0.0199072,5.621274781,12.57445441
90.594,0.07,39.71,0.0174188,5.258221076,11.76232505
90.634,0.08,39.71,0.0199072,5.621274781,12.57445441
90.674,0.07,39.71,0.0174188,5.258221076,11.76232505
90.714,0.05,39.71,0.012442,4.444007915,9.940979066
90.755,0.06,39.71,0.0149304,4.868166762,10.88979696
90.795,0.06,39.71,0.0149304,4.868166762,10.88979696
90.834,0.06,39.71,0.0149304,4.868166762,10.88979696
90.875,0.06,39.71,0.0149304,4.868166762,10.88979696
90.915,0.05,39.71,0.012442,4.444007915,9.940979066
90.955,0.05,39.71,0.012442,4.444007915,9.940979066
90.996,0.05,39.71,0.012442,4.444007915,9.940979066
91.036,0.05,39.71,0.012442,4.444007915,9.940979066
91.076,0.06,39.71,0.0149304,4.868166762,10.88979696
91.117,0.04,39.71,0.0099536,3.974841516,8.891481981
91.157,0.04,39.71,0.0099536,3.974841516,8.891481981
91.197,0.03,39.71,0.0074652,3.442313729,7.700249273
91.237,0.05,39.71,0.012442,4.444007915,9.940979066
91.278,0.05,39.71,0.012442,4.444007915,9.940979066
91.318,0.06,39.71,0.0149304,4.868166762,10.88979696
91.358,0.07,39.71,0.0174188,5.258221076,11.76232505
91.399,0.06,39.71,0.0149304,4.868166762,10.88979696
91.439,0.06,39.71,0.0149304,4.868166762,10.88979696
91.479,0.08,39.71,0.0199072,5.621274781,12.57445441
91.52,0.07,39.71,0.0174188,5.258221076,11.76232505
91.559,0.06,39.71,0.0149304,4.868166762,10.88979696
91.599,0.07,39.71,0.0174188,5.258221076,11.76232505
91.64,0.06,39.71,0.0149304,4.868166762,10.88979696
91.68,0.04,39.71,0.0099536,3.974841516,8.891481981
91.72,0.05,39.71,0.012442,4.444007915,9.940979066
91.778,0.05,39.71,0.012442,4.444007915,9.940979066
91.817,0.02,39.71,0.0049768,2.81063739,6.287227204
91.858,0.03,39.71,0.0074652,3.442313729,7.700249273
91.898,0.02,39.71,0.0049768,2.81063739,6.287227204
91.939,0.05,39.71,0.012442,4.444007915,9.940979066
91.979,0.06,39.71,0.0149304,4.868166762,10.88979696
92.02,0.06,39.71,0.0149304,4.868166762,10.88979696
92.06,0.06,39.71,0.0149304,4.868166762,10.88979696
92.1,0.07,39.71,0.0174188,5.258221076,11.76232505
92.141,0.06,39.71,0.0149304,4.868166762,10.88979696
92.181,0.05,39.71,0.012442,4.444007915,9.940979066
92.222,0.05,39.71,0.012442,4.444007915,9.940979066
92.262,0.03,39.71,0.0074652,3.442313729,7.700249273
92.303,0.05,39.71,0.012442,4.444007915,9.940979066
92.343,0.05,39.71,0.012442,4.444007915,9.940979066
92.383,0.06,39.71,0.0149304,4.868166762,10.88979696
92.424,0.06,39.71,0.0149304,4.868166762,10.88979696
92.464,0.07,39.71,0.0174188,5.258221076,11.76232505
92.505,0.08,39.71,0.0199072,5.621274781,12.57445441
92.545,0.06,39.71,0.0149304,4.868166762,10.88979696
92.584,0.06,39.71,0.0149304,4.868166762,10.88979696
92.625,0.07,39.71,0.0174188,5.258221076,11.76232505
92.665,0.06,39.71,0.0149304,4.868166762,10.88979696
92.705,0.08,39.71,0.0199072,5.621274781,12.57445441
92.746,0.08,39.71,0.0199072,5.621274781,12.57445441
92.786,0.09,39.71,0.0223956,5.962262274,13.33722297
92.827,0.07,39.71,0.0174188,5.258221076,11.76232505
92.867,0.06,39.71,0.0149304,4.868166762,10.88979696
92.907,0.07,39.71,0.0174188,5.258221076,11.76232505
92.948,0.08,39.71,0.0199072,5.621274781,12.57445441
92.993,0.08,39.71,0.0199072,5.621274781,12.57445441
93.034,0.07,39.71,0.0174188,5.258221076,11.76232505
93.074,0.06,39.71,0.0149304,4.868166762,10.88979696
93.114,0.05,39.71,0.012442,4.444007915,9.940979066
93.155,0.06,39.71,0.0149304,4.868166762,10.88979696
93.195,0.07,39.71,0.0174188,5.258221076,11.76232505
93.236,0.09,39.71,0.0223956,5.962262274,13.33722297
93.276,0.08,39.71,0.0199072,5.621274781,12.57445441
93.316,0.05,39.71,0.012442,4.444007915,9.940979066
93.356,0.02,39.71,0.0049768,2.81063739,6.287227204
93.396,0.04,39.71,0.0099536,3.974841516,8.891481981
93.436,0.06,39.71,0.0149304,4.868166762,10.88979696
93.477,0.06,39.71,0.0149304,4.868166762,10.88979696
93.517,0.06,39.71,0.0149304,4.868166762,10.88979696
93.557,0.06,39.71,0.0149304,4.868166762,10.88979696
93.598,0.07,39.71,0.0174188,5.258221076,11.76232505
93.638,0.07,39.71,0.0174188,5.258221076,11.76232505
93.678,0.08,39.71,0.0199072,5.621274781,12.57445441
93.719,0.07,39.71,0.0174188,5.258221076,11.76232505
93.759,0.08,39.71,0.0199072,5.621274781,12.57445441
93.799,0.08,39.71,0.0199072,5.621274781,12.57445441
